4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,0,0,0,0,nan,nan,nan
4,1,389.135,-68.93,1807.94,-3.12988,0.0418383,0.00123764
4,0.944444,309.811,-78.8075,1717.92,-2.83131,0.015448,-0.0118545
4,0.944444,286.234,-94.983,1825.82,3.14117,-0.00107022,0.000168392
4,1,252.752,-71.1493,1789.54,-3.09004,0.127184,0.00213737
4,1,249.137,-78.4076,1789.79,-3.09971,0.1282,0.00266031
4,1,231.094,-85.6719,1792.07,-3.08721,0.116817,0.00252536
4,1,231.094,-85.6719,1792.07,-3.08721,0.116817,0.00252536
4,1,236.289,-82.0434,1832.58,-3.08833,0.129334,0.00243808
4,1,228.916,-85.7629,1833.55,-3.08011,0.12887,0.00278557
4,1,232.591,-82.0482,1833.03,-3.09049,0.12753,0.00292514
4,1,220.237,-100.181,1792.81,-3.08131,0.112237,0.0027519
4,1,225.13,-122.777,1831.65,-3.05607,0.130955,0.00425696
4,1,227.434,-107.399,1791.25,-3.07417,0.1144,0.00301239
4,1,212.281,-111.184,1689,-2.73206,-0.00473941,-0.0116878
4,1,234.602,-125.469,1788.96,-3.06711,0.117981,0.00395198
4,1,230.936,-139.936,1788.17,-3.06411,0.118739,0.00433593
4,1,227.318,-150.803,1787.9,-3.05735,0.116961,0.00460565
4,1,230.9,-150.775,1787.19,-3.05887,0.118613,0.00464242
4,1,225.019,-163.838,1799.31,-3.13056,0.0651692,0.0225081
4,1,209.184,-172.531,1788.06,-3.04233,0.105293,0.00457855
4,1,203.663,-170.816,1792.75,-2.73688,0.0905047,-0.0303165
4,1,185.709,-178.288,1741.76,-3.12804,0.351517,0.0140319
4,1,183.825,-190.662,1789.01,-3.03854,0.0951621,0.00485401
4,1,180.491,-179.609,1751.63,-2.94854,-0.13433,-0.0534538
4,1,182.114,-184.206,1775.53,-3.13997,0.26357,0.0033064
4,1,180.202,-187.04,1789.58,-3.03684,0.0885603,0.00415334
4,1,179.075,-174.368,1781.55,3.11048,0.285112,-0.00861916
4,1,175.501,-164.741,1749.45,-2.83566,0.0525464,-0.024732
4,1,172.414,-173.805,1790.66,3.07452,-0.0605132,-0.0331911
4,1,170.117,-172.2,1765.68,2.88796,0.00287682,-0.00342924
4,1,177.282,-178.332,1799.25,3.10166,0.2147,-0.00744667
4,1,180.158,-193.115,1813.03,-3.0799,0.012761,-0.0175691
4,1,179.783,-193.636,1797.44,2.95491,0.00476362,-0.00609759
4,1,179.783,-193.636,1797.44,2.95491,0.00476362,-0.00609759
4,1,188.015,-185.739,1830.49,-3.00621,0.126373,0.00768158
4,1,189.094,-172.615,1793,-3.09103,0.00852961,-0.0175212
4,1,195.492,-163.559,1832.16,-3.01544,0.130353,0.00645217
4,1,180.275,-165.374,1792.01,-3.04682,0.0894244,0.0036238
4,1,173.233,-174.672,1833.01,-2.93061,0.152393,0.0124934
4,1,170.487,-165.585,1817.24,3.0493,-0.0562697,-0.0209307
4,1,148.188,-168.382,1764.71,2.87901,-0.0290878,-0.00505568
4,1,140.429,-172.694,1795.03,-3.04105,0.0640382,0.00237684
4,1,147.355,-157.231,1793.01,-3.11543,0.231426,-0.0106425
4,1,153.488,-139.148,1743.25,2.98503,0.310614,-0.0297861
4,1,157.074,-144.478,1763.87,2.97725,-0.0330992,-0.0258585
4,1,158.918,-145.797,1796.31,-2.85681,0.215195,-0.00122165
4,1,151.363,-147.372,1796.76,-3.05938,0.0775671,0.00294363
4,1,147.348,-163.659,1836.69,-2.95021,0.140115,0.0123709
4,1,147.692,-165.461,1795.26,-3.05496,0.0761925,0.00331686
4,1,154.949,-161.831,1794.93,-3.0516,0.0757212,0.00284553
4,1,145.779,-174.524,1797.79,-3.07946,0.37583,0.0350692
4,1,156.98,-167.57,1862.36,-3.13158,0.0588723,0.0124967
4,1,152.943,-150.723,1837.72,-3.07107,0.0700026,0.00247171
4,1,143.22,-159.255,1830.75,-2.81903,0.075752,0.00138259
4,1,145.076,-159.63,1781.89,3.13189,-0.253161,0.010097
4,1,138.966,-170.001,1826.01,-3.12443,0.0541816,0.004175
4,1,147.706,-158.22,1795.87,-3.05627,0.0723388,0.00260013
4,1,140.447,-165.479,1795.92,-3.05388,0.0718658,0.00310418
4,1,151.341,-154.59,1795.92,-3.05106,0.0703784,0.00241293
4,1,144.193,-159.354,1799.53,3.13999,-0.0117926,0.0182147
4,1,154.294,-154.675,1796.26,-2.92604,0.0724132,0.0265603
4,1,152.836,-167.644,1881.35,-3.04816,0.0667805,0.00230723
4,1,164.047,-154.393,1836.27,-3.08181,0.0580843,0.00184653
4,1,155.227,-158.247,1797.99,-2.98596,0.0395837,-0.00167818
4,1,162.474,-144.678,1761.63,-3.09014,0.278646,0.0194004
4,1,165.883,-156.212,1835.69,-2.98004,0.13936,0.00941358
4,1,168.109,-156.665,1772.86,3.0102,0.0729044,0.0260409
4,1,159.664,-165.021,1766.66,2.8841,0.0555414,0.0029429
4,1,166.817,-163.847,1779.31,-2.8714,-0.00255832,-0.00755439
4,1,162.137,-172.619,1792.76,-3.04342,0.0751038,0.00303108
4,1,173.289,-163.613,1834.47,-2.98171,0.140061,0.00945468
4,1,159.089,-159.216,1762.89,3.02786,0.0028551,-0.00754947
4,1,175.605,-167.607,1879.3,-3.05664,0.0845058,0.00351797
4,1,165.83,-174.701,1833.77,-2.98637,0.132825,0.00872198
4,1,173.233,-174.672,1833.01,-2.93061,0.152393,0.0124934
4,1,165.829,-182.107,1833.19,-2.95591,0.144307,0.012278
4,1,173.233,-174.672,1833.01,-2.93061,0.152393,0.0124934
4,1,161.472,-164.413,1743.4,-3.09413,-0.142236,-0.0164086
4,1,167.673,-150.085,1738.58,2.97905,0.0398251,0.00215217
4,1,150.614,-161.459,1747.55,2.98729,-0.0427469,-0.0111404
4,1,169.582,-159.908,1834.99,-2.99193,0.134659,0.00894692
4,1,157.165,-167.275,1791.21,2.91732,-0.000292916,-0.00734701
4,1,161.274,-166.005,1798.29,3.11703,0.000730687,-0.0111183
4,1,158.182,-170.463,1807.21,-3.09594,-0.00410807,-0.00796897
4,1,169.431,-161.789,1793.51,-3.04553,0.0807693,0.00312368
4,1,155.364,-168.844,1756.62,-2.84099,0.0478196,-0.00789585
4,1,171.772,-178.956,1878.35,-3.04397,0.0778644,0.00280058
4,1,151.499,-180.227,1812.37,2.96509,0.00462662,-0.00601118
4,1,151.584,-173.756,1789.67,-2.71384,0.115444,-0.00538525
4,1,147.289,-189.549,1834.05,-2.94263,0.138965,0.0136734
4,1,153.453,-179.506,1787.36,3.06807,-0.00846372,-0.0152245
4,1,151.009,-185.845,1834.25,-2.91681,0.144263,0.0129307
4,1,158.416,-185.825,1833.53,-2.92275,0.146727,0.0134305
4,1,143.098,-178.667,1742.23,2.98375,-0.0490732,-0.0128879
4,1,143.098,-178.667,1742.23,2.98375,-0.0490732,-0.0128879
4,1,141.948,-184.291,1780.17,2.91131,-0.0256545,-0.00704206
4,1,152.846,-183.982,1834.1,-3.05459,0.0612481,0.002498
4,1,140.019,-181.572,1789.97,2.93005,0.0520417,0.00206413
4,1,143.927,-180.081,1746,-2.6603,0.0524361,-0.0112355
4,1,143.856,-195.589,1789.4,-2.72444,0.052362,-0.00720014
4,1,158.388,-196.919,1832.36,-2.94949,0.140927,0.012011
4,1,149.47,-190.002,1796.58,3.10032,0.377143,-0.00275078
4,1,158.377,-200.601,1831.87,-2.90766,0.146966,0.0145996
4,1,147.327,-198.663,1770.64,-3.10818,0.42444,-5.09644e-05
4,1,160.316,-205.464,1876.41,-3.02913,0.0689871,0.00280866
4,1,151.341,-196.139,1818.46,-3.08295,0.331912,-0.000557107
4,1,156.53,-201.697,1877.21,-3.03254,0.0698643,0.00313244
4,1,158.402,-189.519,1833.1,-2.93124,0.146847,0.0136505
4,1,148.036,-193.094,1792.78,-2.87779,0.222554,-0.00441006
4,1,149.865,-194.764,1776.22,2.92008,0.0495484,0.00248663
4,1,158.178,-192.366,1805.46,-3.08025,-0.00572543,-0.00860058
4,1,154.675,-196.91,1832.56,-2.91749,0.145681,0.0130823
4,1,158.019,-182.834,1801.01,2.94774,-0.00273699,-0.00601323
4,1,159.349,-170.67,1768.86,3.02687,-0.0580423,-0.0213092
4,1,153.916,-173.324,1765.72,3.00668,-0.0250557,-0.0296228
4,1,154.582,-173.077,1746.39,-2.66617,0.0587873,-0.00893352
4,1,157.897,-166.842,1747.59,2.85922,0.0173465,0.000914927
4,1,175.547,-178.926,1877.76,-3.03807,0.0756634,0.00231353
4,1,174.073,-169.513,1774.96,2.89823,-0.0153498,-0.00587976
4,1,169.061,-175.801,1809.68,-2.77315,0.0578972,-0.00842352
4,1,173.758,-165.207,1767.54,2.88549,0.00339825,-0.00389727
4,1,169.384,-179.857,1791.63,-3.03924,0.0805956,0.0035737
4,1,182.629,-171.271,1803.12,3.02632,0.180516,0.0398261
4,1,174.282,-174.325,1782.89,3.13507,-0.227741,0.00869792
4,1,187.668,-196.265,1896.62,-3.05681,-0.0205228,-0.0130993
4,1,180.201,-183.406,1789.8,-3.02887,0.0825658,0.00296361
4,1,176.932,-185.778,1831.79,-2.93553,0.153441,0.0136525
4,1,186.616,-187.374,1848.72,-2.86384,0.0700314,-0.0244332
4,1,186.874,-194.035,1875.01,-3.03108,0.0824864,0.00332628
4,1,186.914,-190.287,1875.79,-3.03881,0.0878579,0.00404572
4,1,187.886,-187.528,1814.39,-2.78939,0.0499935,-0.0124539
4,1,184.284,-196.827,1829.69,-2.96272,0.147088,0.0114352
4,1,191.692,-189.406,1829.55,-2.94397,0.156062,0.0132563
4,1,184.284,-196.827,1829.69,-2.96272,0.147088,0.0114352
4,1,191.683,-196.82,1828.98,-3.04799,0.0923726,0.00413717
4,1,187.589,-206.191,1845.31,-3.06758,0.271357,0.0187982
4,1,194.421,-209.156,1872.67,-3.02424,0.0874454,0.00385578
4,1,198.234,-205.382,1872.9,-3.02855,0.0938584,0.00431881
4,1,198.225,-209.168,1872.48,-3.02768,0.0940392,0.00447152
4,1,198.225,-209.168,1872.48,-3.02768,0.0940392,0.00447152
4,1,179.872,-197.527,1750.47,3.05301,0.00924995,-0.00320961
4,1,186.861,-190.96,1757.86,2.99643,-0.0392186,-0.00335882
4,1,183.794,-197.866,1788.03,-3.03365,0.0902021,0.00450826
4,1,198.225,-209.168,1872.48,-3.02768,0.0940392,0.00447152
4,1,189.457,-198.382,1773.23,2.92079,0.0689322,0.00434525
4,1,188.466,-201.968,1744.14,-2.75629,0.340784,0.0231213
4,1,197.601,-203.319,1744.96,-3.12681,-0.0791676,-0.000422209
4,1,199.557,-195.541,1705.21,-2.72975,0.0644527,-0.0141289
4,1,217.348,-204.608,1778.83,-3.0124,-0.0217696,0.000297114
4,1,223.51,-204.972,1782.69,-3.03108,0.119609,0.00654427
4,1,223.516,-194.109,1783.59,-3.03436,0.114214,0.0055298
4,1,224.879,-196.651,1824.5,-2.99022,0.148591,0.00991558
4,1,209.275,-194.785,1728.28,-2.78156,0.0556812,-0.0167025
4,1,201.201,-176.115,1679.06,2.89432,-0.00318473,-0.00449132
4,1,201.201,-176.115,1679.06,2.89432,-0.00318473,-0.00449132
4,1,210.127,-204.119,1825.86,-2.96857,0.15292,0.0112812
4,1,199.31,-183.682,1719.57,-3.12882,0.0910321,0.0118932
4,1,191.206,-174.688,1760.08,-2.71888,0.00237657,-0.0404929
4,1,211.786,-188.696,1779.82,3.10081,0.282564,-0.00246245
4,1,230.721,-194.073,1782.53,-3.03096,0.115104,0.00536153
4,1,243.967,-185.146,1771.53,3.14072,-0.0252434,0.0159321
4,1,241.657,-176.029,1783.39,-3.03579,0.120868,0.00527712
4,1,238.518,-157.819,1769.05,-2.93365,0.298948,0.0826113
4,1,223.625,-172.479,1786.18,-3.04162,0.111909,0.00488037
4,1,230.785,-186.895,1783.66,-3.04164,0.119254,0.00596358
4,1,246.765,-215.284,1762.15,3.08516,0.284374,0.00119956
4,1,244.997,-233.671,1775.86,-3.01176,0.126546,0.0076942
4,1,222.445,-214.501,1681.26,2.93555,-0.00219895,-0.00490481
4,1,227.915,-219.026,1708.56,-2.59273,0.146913,-0.0048708
4,1,223.328,-233.714,1778.37,-3.00458,0.10807,0.00604618
4,1,228.611,-192.973,1824.69,-3.00385,0.143676,0.00858122
4,1,200.97,-180.171,1829.65,-3.07225,0.0725183,0.00267748
4,1,160.517,-221.49,1767.03,-3.05743,-0.121918,-0.0410598
4,1,122.042,-219.437,1765.6,3.09653,0.400837,-0.00440789
4,1,122.042,-219.437,1765.6,3.09653,0.400837,-0.00440789
4,1,122.042,-219.437,1765.6,3.09653,0.400837,-0.00440789
4,1,-97.5882,-252.438,1753.84,-2.64436,-0.0391203,0.0109737
4,1,-97.5882,-252.438,1753.84,-2.64436,-0.0391203,0.0109737
4,1,-97.747,-228.861,1789.83,2.95539,-0.00353325,0.0261522
4,1,-112.428,-281.818,1823.99,-2.84161,-0.123235,-0.018857
4,1,-127.129,-322.224,1816.26,-2.83519,-0.130931,-0.020653
4,1,-130.755,-336.837,1813.02,-3.10078,-0.0216457,-0.000686819
4,1,-98.9981,-296.716,1823.36,3.0468,0.0328852,0.0340822
4,1,-79.1681,-292.055,1758.4,3.06885,0.0594969,0.031787
4,1,-32.8075,-263.745,1746.75,3.10756,-0.241181,-0.000883436
4,1,-25.7462,-261.662,1779.07,3.03545,-0.0539661,0.0400148
4,1,-5.13256,-244.042,1790.14,-3.09649,-0.114735,0.024874
4,1,6.79788,-241.803,1805.95,3.13987,-0.00358904,0.0269319
4,1,2.50556,-259.921,1831.52,3.0781,0.00293709,6.66281e-05
4,1,8.80769,-244.998,1743.7,-2.80108,-0.254186,-0.0273014
4,1,-22.1952,-273.146,1792.7,2.99067,0.0145458,0.0171924
4,1,-22.1952,-273.146,1792.7,2.99067,0.0145458,0.0171924
4,1,-22.1952,-273.146,1792.7,2.99067,0.0145458,0.0171924
4,0,-22.1952,-273.146,1792.7,2.99067,0.0145458,0.0171924
4,0,-22.1952,-273.146,1792.7,2.99067,0.0145458,0.0171924
4,0.944444,-97.4146,-373.653,1808.47,-3.10252,-0.0117274,-0.000200125
4,0.944444,-79.2167,-332.232,1749.33,2.98599,0.00352967,0.0125979
4,0.944444,-79.2167,-332.232,1749.33,2.98599,0.00352967,0.0125979
4,1,-19.7581,-289.421,1827.06,3.10114,0.00455192,0.000347062
4,1,-19.7581,-289.421,1827.06,3.10114,0.00455192,0.000347062
4,1,-19.7581,-289.421,1827.06,3.10114,0.00455192,0.000347062
4,1,-1.1804,-245.041,1791.35,-3.02032,-0.00469738,-0.000398441
4,1,20.8834,-243.092,1819.15,3.13041,0.0575316,-0.00377666
4,1,20.8834,-243.092,1819.15,3.13041,0.0575316,-0.00377666
4,1,79.7241,-214.483,1800.47,-2.86583,-0.102846,-0.0602079
4,1,115.003,-186.979,1812.45,3.02785,-0.0694259,-0.0234151
4,1,115.003,-186.979,1812.45,3.02785,-0.0694259,-0.0234151
4,0.944444,219.989,-115.718,1788.39,3.12831,-0.198111,-0.0587898
4,0.944444,219.989,-115.718,1788.39,3.12831,-0.198111,-0.0587898
4,0.944444,219.989,-115.718,1788.39,3.12831,-0.198111,-0.0587898
4,0,219.989,-115.718,1788.39,3.12831,-0.198111,-0.0587898
4,0,219.989,-115.718,1788.39,3.12831,-0.198111,-0.0587898
4,0,219.989,-115.718,1788.39,3.12831,-0.198111,-0.0587898
4,0,219.989,-115.718,1788.39,3.12831,-0.198111,-0.0587898
4,0,219.989,-115.718,1788.39,3.12831,-0.198111,-0.0587898
4,0,219.989,-115.718,1788.39,3.12831,-0.198111,-0.0587898
4,0,219.989,-115.718,1788.39,3.12831,-0.198111,-0.0587898
4,0,219.989,-115.718,1788.39,3.12831,-0.198111,-0.0587898
4,0,219.989,-115.718,1788.39,3.12831,-0.198111,-0.0587898
4,0,219.989,-115.718,1788.39,3.12831,-0.198111,-0.0587898
4,0,219.989,-115.718,1788.39,3.12831,-0.198111,-0.0587898
4,0,219.989,-115.718,1788.39,3.12831,-0.198111,-0.0587898
4,0,219.989,-115.718,1788.39,3.12831,-0.198111,-0.0587898
4,0,219.989,-115.718,1788.39,3.12831,-0.198111,-0.0587898
4,0,219.989,-115.718,1788.39,3.12831,-0.198111,-0.0587898
4,0,219.989,-115.718,1788.39,3.12831,-0.198111,-0.0587898
4,0,219.989,-115.718,1788.39,3.12831,-0.198111,-0.0587898
4,0,219.989,-115.718,1788.39,3.12831,-0.198111,-0.0587898
4,0,219.989,-115.718,1788.39,3.12831,-0.198111,-0.0587898
4,0,219.989,-115.718,1788.39,3.12831,-0.198111,-0.0587898
4,0,219.989,-115.718,1788.39,3.12831,-0.198111,-0.0587898
4,0,219.989,-115.718,1788.39,3.12831,-0.198111,-0.0587898
4,0,219.989,-115.718,1788.39,3.12831,-0.198111,-0.0587898
4,0,219.989,-115.718,1788.39,3.12831,-0.198111,-0.0587898
4,0,219.989,-115.718,1788.39,3.12831,-0.198111,-0.0587898
4,0,219.989,-115.718,1788.39,3.12831,-0.198111,-0.0587898
4,0,219.989,-115.718,1788.39,3.12831,-0.198111,-0.0587898
4,0,219.989,-115.718,1788.39,3.12831,-0.198111,-0.0587898
4,0,219.989,-115.718,1788.39,3.12831,-0.198111,-0.0587898
4,0,219.989,-115.718,1788.39,3.12831,-0.198111,-0.0587898
4,0,219.989,-115.718,1788.39,3.12831,-0.198111,-0.0587898
4,0,219.989,-115.718,1788.39,3.12831,-0.198111,-0.0587898
4,0,219.989,-115.718,1788.39,3.12831,-0.198111,-0.0587898
4,0,219.989,-115.718,1788.39,3.12831,-0.198111,-0.0587898
4,0,219.989,-115.718,1788.39,3.12831,-0.198111,-0.0587898
4,0,219.989,-115.718,1788.39,3.12831,-0.198111,-0.0587898
4,1,307.119,-243.148,1741.82,-3.1251,0.282268,-0.053232
4,1,278.724,-222.097,1694.21,2.97011,0.172528,-0.0650162
4,1,279.044,-211.667,1722.71,3.02153,0.13584,-0.0662627
4,1,261.415,-219.262,1707.67,3.03482,0.266064,-0.0552183
4,1,238.517,-204.321,1659.21,-2.64524,0.272172,0.0246428
4,1,236.977,-202.934,1736.96,3.09207,0.161252,-0.0488532
4,1,205.328,-207.377,1707.96,3.0795,-0.120953,-0.045042
4,1,201.12,-194.982,1784.75,3.04312,0.0881436,-0.0318947
4,1,167.198,-179.758,1752.74,-3.13045,-0.12089,-0.0478034
4,1,149.214,-180.932,1789.6,3.13748,-0.0315141,-0.0501586
4,1,131.57,-170.715,1740.61,-2.79709,0.0419905,-0.0296001
4,1,122.285,-179.965,1795.66,-3.04379,0.0578496,0.0023532
4,1,103.612,-185.709,1790.64,3.12674,0.233508,-0.00684975
4,1,100.501,-187.224,1796.19,-3.04117,0.0444892,0.00181847
4,1,82.7686,-180.913,1699.85,2.90872,-0.0270852,-0.0112988
4,1,75.0899,-194.495,1796.73,-3.03672,0.0307183,0.00113279
4,1,65.6646,-200.799,1837.98,3.06847,-0.0205643,0.001275
4,1,56.9371,-198.134,1797.05,-3.03668,0.0205064,0.000465338
4,1,56.9371,-198.134,1797.05,-3.03668,0.0205064,0.000465338
4,1,44.5358,-197.498,1694.33,2.91151,-0.0160471,-0.0127441
4,1,44.5358,-197.498,1694.33,2.91151,-0.0160471,-0.0127441
4,1,38.3216,-208.715,1738.74,2.97351,0.130984,-0.0382439
4,1,27.9101,-227.311,1808.31,-3.13542,0.0826536,-0.00171102
4,1,21.0507,-234.04,1740.93,3.02836,0.108532,-0.0379366
4,1,21.0507,-234.04,1740.93,3.02836,0.108532,-0.0379366
4,1,26.9935,-232.436,1753.93,3.13222,0.241102,0.00131947
4,1,31.9158,-226.698,1765.64,3.098,0.0560568,-0.0390841
4,1,49.7855,-220.963,1791.08,3.12697,0.115885,-0.00681857
4,1,48.6257,-215.768,1729.76,3.09012,-0.193766,-0.0323074
4,1,53.6946,-213.4,1754.45,2.89472,-0.000511199,-0.0259599
4,1,62.3104,-215.406,1795.69,3.1356,-0.0311507,-0.0554226
4,1,58.3074,-214.216,1737.32,-2.62704,0.0331341,-0.00715537
4,1,51.8486,-208.6,1728.87,2.9791,-0.0493818,-0.0128311
4,1,56.7336,-203.688,1769.86,3.05102,-0.0904619,-0.0313046
4,1,63.4675,-195.561,1770.17,-3.13647,-0.0301394,-0.0147985
4,1,63.9113,-197.163,1784.23,3.13578,0.0252027,-0.0144982
4,1,54.0989,-207.96,1757.97,-2.81701,0.0326242,-0.0321857
4,1,54.0989,-207.96,1757.97,-2.81701,0.0326242,-0.0321857
4,1,54.0989,-207.96,1757.97,-2.81701,0.0326242,-0.0321857
4,1,82.5472,-199.454,1795.94,3.09609,0.17016,-0.00839152
4,1,86.6583,-198.226,1760.72,-3.12215,-0.120923,-0.055784
4,1,100.579,-196.259,1743.7,-3.10243,-0.14983,-0.0510374
4,1,116.425,-208.498,1775.07,3.12136,-0.103927,-0.0585493
4,1,145.797,-211.962,1793.69,-3.14078,0.0534062,-0.0651643
4,1,159.098,-229.137,1787.98,-3.12961,0.0223303,-0.0778748
4,1,165.576,-238.004,1754.62,-2.97012,-0.133032,-0.104124
4,1,173.852,-240.913,1768.53,-3.12548,0.0361453,-0.0669904
4,1,181.443,-233.183,1773.05,3.11768,0.0592095,-0.059821
4,1,177.821,-221.414,1747.34,-3.13216,0.161993,-0.0499972
4,1,183.831,-207.104,1759.76,-3.12139,-0.0211756,-0.0685458
4,1,186.914,-200.503,1789.93,-3.01953,0.193021,-0.0196062
4,1,173.45,-188.959,1727.34,-2.62485,0.111997,-0.0046721
4,1,178.335,-186.422,1747.14,-3.13223,-0.106592,-0.0503956
4,1,182.553,-184.969,1779.1,3.08325,0.289935,-0.00746548
4,1,186.1,-183.47,1799.12,-3.13742,0.0764977,-0.0501495
4,1,186.1,-183.47,1799.12,-3.13742,0.0764977,-0.0501495
4,1,164.069,-184.948,1767.03,-2.96083,-0.146805,-0.058057
4,1,158.498,-190.728,1791.53,-3.03184,0.0766319,0.00326069
4,1,151.793,-189.037,1800.13,3.10439,0.210768,-0.00820753
4,1,151.249,-187.115,1792.41,-3.03688,0.0710346,0.00314143
4,1,145.607,-202.516,1813.79,-3.13005,0.135326,0.000798904
4,1,145.607,-202.516,1813.79,-3.13005,0.135326,0.000798904
4,1,142.133,-201.102,1726.13,-2.81142,-0.0688502,-0.0426867
4,1,147.534,-219.607,1788.72,-3.02034,0.0698092,0.0034163
4,1,144.06,-209.032,1699.5,2.94587,0.00517437,-0.00346961
4,1,158.398,-215.95,1788.06,-3.01174,0.0672378,0.00245001
4,1,165.216,-216.849,1784.64,3.08122,0.237647,-0.0078071
4,1,175.238,-203.39,1739.26,3.0317,0.0343054,0.00138721
4,1,175.238,-203.39,1739.26,3.0317,0.0343054,0.00138721
4,1,191.859,-194.373,1768.4,2.93631,0.0414814,-0.0228652
4,1,168.755,-206.729,1710.17,2.96413,0.324003,-0.0384661
4,1,171.697,-224.415,1796.98,3.13573,-0.00256029,-0.0615949
